ID,spam
1981,0
1940,0
4260,1
3200,1
3082,1
28,0
815,0
4433,1
3888,0
730,0
6,1
3460,1
2954,0
1289,1
3876,0
1186,1
422,0
599,1
3998,0
2843,1
342,1
2450,1
3001,1
4020,0
3641,1
1622,0
3835,1
3304,0
2400,0
3781,0
2063,1
1072,0
1178,1
2802,0
3440,0
4574,1
2428,0
3184,1
3005,0
914,0
1412,1
3000,0
1243,0
467,0
3482,0
251,1
714,0
1043,0
4044,1
672,0
193,0
4368,0
3151,0
3589,0
3362,1
1745,0
2666,1
3593,1
793,0
2583,1
1320,1
2821,1
20,0
2322,0
4107,0
2970,1
352,0
85,0
1615,1
232,0
2641,0
3480,1
3635,1
2018,1
4199,0
909,0
2002,1
2131,1
4114,0
1811,0
2904,0
3734,1
2244,0
4043,0
3607,0
254,1
3303,0
366,1
2613,0
923,1
221,1
3361,1
1731,0
2605,1
2939,1
3019,0
4473,1
348,0
3717,0
4279,0
1578,1
2481,1
2967,0
1850,0
4570,0
314,1
4002,0
2522,1
881,1
867,0
4598,0
4141,1
1152,1
1408,0
2013,0
1073,1
561,1
168,1
3394,0
2049,1
1675,1
754,0
3563,1
644,1
838,1
3744,1
3877,1
4282,1
2153,1
3801,1
4085,0
3510,1
875,0
2025,1
3114,0
1015,0
2128,0
2293,1
930,1
1098,0
3617,1
946,0
135,0
497,1
577,1
1232,0
1991,0
3737,1
152,1
1894,0
3442,1
4497,0
3299,0
3555,0
883,1
2248,0
3595,1
4014,0
2446,0
3302,0
2073,0
4522,1
4213,0
3784,1
3240,1
317,0
3025,0
1411,1
1672,1
1790,0
868,0
2177,1
2736,0
2937,0
1463,0
1560,0
3654,1
1512,1
3769,0
4135,1
2154,1
3099,0
686,0
2928,0
1993,0
4395,0
1052,1
3975,1
476,0
2705,0
764,1
1545,1
2870,0
4464,0
1726,1
267,0
2965,0
3892,0
393,1
2275,0
742,0
4416,1
2414,1
2511,0
1907,1
3254,0
2620,1
1898,1
3775,0
2880,0
4373,1
3613,1
3491,0
4354,0
1524,0
3056,0
280,0
4591,1
613,1
3211,0
2703,0
4479,1
1255,1
765,0
3683,1
208,1
1180,1
2095,1
145,0
3373,0
1860,1
4200,1
2472,0
1190,0
2755,1
2731,0
2899,1
3037,0
287,1
2503,1
2484,1
3696,0
3040,0
4504,0
2582,0
405,0
3103,0
2638,1
3447,0
3980,0
4372,1
2195,1
312,0
4007,1
1772,0
4380,0
3116,1
3207,0
3243,0
2535,1
2338,0
681,0
2040,0
432,0
942,0
571,1
813,0
3532,0
453,0
1013,0
42,0
3227,0
825,0
1985,0
2982,0
96,0
2979,1
1372,0
4159,0
2093,0
2554,1
2215,1
2198,0
3219,0
4235,1
1697,1
1365,0
3486,0
2020,0
169,0
34,0
4223,0
3990,0
907,1
1464,0
2290,0
3616,1
114,0
2890,0
3495,1
3346,1
1679,0
3138,0
7,1
4513,1
4206,0
181,0
472,0
1564,1
3500,1
1634,1
4182,0
2727,0
2788,1
1337,0
1871,0
3323,0
2980,0
3800,0
2945,0
939,0
2913,0
2285,1
2770,0
3320,0
2027,0
391,0
3819,1
4088,1
2452,1
112,0
3597,0
2940,1
61,0
3297,0
4334,1
3862,0
444,0
2608,0
1535,0
2544,0
4571,1
2830,0
4167,0
3115,0
2015,1
58,1
3808,1
62,0
4119,0
1928,0
3705,0
1319,0
2771,1
1911,0
1101,0
2113,0
3094,0
1651,0
3556,0
3993,0
1399,0
3893,0
3112,0
2564,1
2767,0
3689,1
417,0
1944,0
4029,0
93,1
1964,1
1707,0
4533,0
4527,0
3750,1
2782,0
1747,1
4074,1
2643,1
1157,1
4040,0
231,0
2211,1
2654,0
1721,1
1945,1
4544,0
1263,1
4459,0
3014,0
631,0
906,0
606,0
632,0
3907,1
2693,0
1318,0
2212,0
766,1
817,1
1195,0
992,0
2004,0
1927,1
3736,0
3492,0
2142,0
4526,0
1961,1
2250,0
4556,0
3810,1
1649,0
3411,0
656,0
2558,0
3586,1
2798,1
125,0
718,1
902,0
2735,0
98,0
2610,0
874,0
1736,0
842,1
3964,1
3068,0
2958,0
3879,0
4388,0
4562,1
1397,1
3155,1
2848,1
1366,1
64,0
3951,0
4301,0
1976,0
1321,1
3776,0
1703,1
2289,0
3143,0
1953,0
3897,0
2035,0
646,0
1549,0
2704,1
2324,0
4174,0
4484,1
2600,1
857,1
3173,1
4021,1
3867,0
3126,0
1332,0
403,0
1281,1
3521,1
591,0
4086,0
965,0
4124,1
3816,1
936,0
3330,0
2683,1
3608,1
2949,0
2923,0
2773,0
3145,1
1853,0
2873,1
1122,0
3987,0
1740,1
4458,0
1838,0
80,1
2875,0
628,0
3259,1
3262,0
1798,0
1330,1
185,0
2411,0
1997,0
3782,0
4070,0
3764,1
1096,0
2042,1
3777,0
4393,1
406,0
534,1
3663,1
636,0
2282,1
344,0
680,1
1391,1
4152,0
920,0
2107,1
788,0
2048,0
0,1
2697,0
1952,1
75,1
2892,0
3692,1
3293,0
3522,0
625,1
143,0
3469,0
1422,0
688,0
2918,1
562,0
3341,1
2872,0
2423,1
3751,0
2769,0
2498,1
2219,0
2474,0
1128,1
2636,0
673,0
2853,0
4055,1
2824,0
1485,1
3039,0
2604,0
3410,0
4004,0
1587,0
111,1
987,0
839,1
133,0
785,1
4502,0
3195,1
4568,0
245,1
2750,1
3894,0
1591,0
3825,1
3649,1
3119,1
3558,1
2299,0
1597,0
1166,0
3028,0
4314,1
3010,0
2673,1
3316,1
2226,0
4496,1
2569,1
1030,0
3503,1
1270,1
2415,0
2661,1
2959,0
4430,0
1919,1
1423,0
3456,0
2646,0
1825,0
2349,0
3288,1
3157,0
4157,0
2762,0
241,0
778,0
3732,0
1984,0
4476,1
3648,0
3536,1
687,0
3030,0
3950,0
2525,1
2624,0
4259,0
4427,1
4451,0
3971,1
2352,0
3161,0
998,0
2806,0
385,0
3780,1
1112,0
1711,0
1877,1
480,0
1523,0
2066,0
3294,0
4183,0
1079,0
3682,1
1498,1
3220,0
183,1
2489,0
196,1
2552,1
3345,0
3249,0
3588,1
1341,0
107,0
3417,0
2117,1
1267,0
2286,0
2230,0
2893,1
607,0
3636,0
2942,0
3049,1
290,1
3246,0
354,1
1542,0
2648,1
3354,0
3541,0
519,0
643,1
4418,0
4175,0
4243,0
3628,0
4435,0
2413,1
2513,0
1683,0
2390,0
292,0
2146,1
396,1
379,0
2010,0
4399,0
1656,0
179,0
1662,1
3429,1
702,0
1536,1
3883,1
4105,1
1177,0
1336,0
3402,0
4178,0
836,0
658,1
4396,0
592,0
3864,1
840,0
3937,1
2502,0
1815,1
491,0
1623,1
2266,0
1637,0
4576,0
3898,0
1495,0
2784,1
2649,1
3947,1
1796,0
3374,0
2593,0
2586,1
1874,1
1040,0
2440,1
2172,1
3452,1
3118,0
1699,1
1279,0
2310,1
2667,0
452,1
1763,0
1135,1
1140,0
1129,1
1854,0
1887,0
4214,0
2935,1
1143,1
3213,1
3146,1
2516,0
1806,0
1980,0
879,1
525,0
270,1
4423,0
3471,0
1764,0
389,0
2228,0
774,0
990,1
667,0
2644,0
1374,1
3384,0
1221,1
2416,0
4491,0
1989,0
4008,0
4066,0
3276,1
407,0
1400,1
2439,1
2596,0
1861,0
1280,0
3699,1
3436,0
2361,1
3779,0
3662,0
2619,1
4297,0
2029,1
146,0
3231,0
3846,0
4566,0
2975,1
2964,1
2334,0
589,1
4168,1
1057,1
1635,0
4145,0
162,0
226,0
3338,1
4415,0
4596,1
927,1
24,0
824,1
3108,0
1085,0
3955,1
327,0
3129,1
3487,1
2225,1
2080,1
4336,0
3909,1
981,0
2171,1
1527,0
560,0
2062,0
2441,1
1586,1
2016,1
1179,0
4331,0
4475,0
2410,0
2699,0
756,0
3926,1
2907,1
1732,1
1909,1
1631,0
2680,0
1414,0
2507,0
2383,0
4047,1
2908,0
4594,0
345,0
301,0
3241,0
963,0
325,1
4521,0
309,1
884,0
2368,0
1199,0
424,0
3549,0
373,0
4444,0
1217,0
212,0
3141,0
504,0
1141,0
216,0
3671,1
4311,1
650,1
1778,0
1506,0
2069,1
2732,1
3403,1
1572,1
3086,0
3485,0
2626,0
4305,1
369,0
3061,0
3574,0
346,1
4277,1
4465,0
894,1
238,1
2859,0
65,1
1335,0
670,1
2560,0
1295,1
3459,0
1362,1
1436,1
4046,1
3805,0
996,1
2876,1
3878,0
3505,1
60,0
2168,1
4335,0
1171,0
4387,0
1709,0
3585,0
1269,0
3849,0
3726,1
2609,1
1955,0
4593,0
1720,1
211,1
1521,0
2895,0
4097,0
1023,1
3658,0
2521,1
3314,0
653,0
3981,0
904,0
4218,1
795,0
864,1
4292,1
1783,0
1580,1
944,1
2998,1
4109,1
588,0
3552,0
1734,1
1848,0
2180,0
3004,0
3953,0
4185,0
3935,0
2541,0
1097,0
852,0
1794,1
3722,0
265,0
1304,0
2867,1
4353,0
372,0
3504,0
1691,1
2118,1
2217,0
3988,1
457,1
3033,0
2239,0
4509,1
1988,0
4172,1
1458,0
849,1
3516,0
1538,0
1941,1
2657,0
2765,0
3367,0
2486,0
3943,0
662,0
2978,0
2725,0
1889,0
4001,0
4034,1
1513,1
4059,1
4445,1
4239,0
1377,0
682,1
790,1
300,0
3424,0
3834,1
1158,1
4577,1
299,1
1678,0
1220,1
2526,1
3311,0
3984,0
3610,1
1805,0
1904,1
1371,0
1608,0
495,0
3431,1
3767,0
3602,0
2384,1
4413,0
3674,1
2479,1
3127,0
1661,1
1974,0
337,0
3933,1
36,0
2388,0
523,0
3269,1
750,0
2707,1
2919,0
2356,0
3968,0
1973,1
3866,1
2162,0
2351,1
26,1
1990,0
1090,1
3789,0
2597,0
3301,0
3687,1
924,0
2052,0
1835,1
2124,1
3719,1
773,1
2406,0
1103,1
2774,0
4302,0
964,1
635,0
4333,1
3366,1
3274,1
2346,1
494,0
3281,0
2733,0
2995,0
1425,1
2009,0
1361,1
2438,0
2603,1
2510,0
3977,1
887,0
2652,0
3498,0
3714,0
956,1
1459,0
2336,0
3331,0
2493,1
851,0
1592,0
56,1
1644,1
2791,0
1429,0
3647,0
1937,1
4203,0
2805,1
1084,1
2337,1
1950,0
837,0
3817,0
149,1
2473,0
3481,0
3123,1
2687,0
595,0
2789,1
1083,0
2927,0
1727,1
1616,1
421,0
1070,1
1676,0
3766,0
3229,0
1823,0
582,1
854,0
4026,1
1507,1
3827,0
1856,0
426,1
3606,1
1346,0
1920,0
3489,0
3181,0
2694,1
167,0
4520,0
4541,0
556,0
3612,1
4510,0
2379,0
3190,0
2442,0
4099,0
885,0
1552,1
3896,1
2483,1
1118,0
2054,0
707,0
3233,1
3920,1
4540,0
2779,0
2500,1
2607,1
1454,1
2229,0
3700,0
4400,0
1706,0
1681,0
3069,0
2547,1
3836,1
2813,1
1102,1
4495,1
3034,0
1266,0
2950,0
2709,0
1272,1
652,1
95,1
2313,1
3398,1
2983,0
2326,0
2056,0
2087,0
4248,0
3381,1
2019,1
1473,0
899,0
349,0
1537,0
283,1
4332,0
4573,0
3083,1
3680,0
1007,0
4318,0
1460,0
792,0
3244,1
1624,0
2023,0
2255,0
388,0
395,0
2592,0
2785,0
1935,0
4071,0
2655,1
1484,0
4136,0
318,1
2730,0
809,1
2849,0
4472,0
1951,0
1303,0
4447,1
1470,0
3655,0
2405,1
1056,1
126,0
3656,1
3872,1
2123,0
99,0
464,0
541,0
2047,0
3695,1
4558,0
3333,1
603,0
2941,0
2339,0
4507,0
1518,0
2392,0
1218,0
2557,0
1229,0
3252,0
1613,0
243,0
115,0
1807,1
978,1
2527,1
1442,0
1448,1
203,1
3901,0
3064,0
1730,1
1954,1
922,0
4012,1
9,0
2618,1
4381,1
2753,0
4137,0
3547,1
2581,0
3389,0
834,0
4238,0
4133,0
4384,1
1401,0
1642,0
1719,0
4273,1
3818,0
3085,1
1530,0
408,1
2340,0
1639,0
744,0
645,0
3543,0
3041,0
925,0
3135,1
1541,0
2204,0
3684,0
4300,1
18,0
1650,1
1133,0
975,0
2837,1
3679,1
4467,1
1093,0
2206,0
1010,1
1532,1
2067,0
2720,0
3831,1
4048,1
2577,1
3618,0
1287,1
3210,1
3778,0
2901,0
4392,0
2237,0
4087,1
1424,1
392,0
1816,0
1048,0
1596,0
520,0
933,1
4063,0
2378,0
3095,0
633,1
4208,0
1075,1
1497,1
3286,0
3432,1
4146,0
3941,0
4377,0
3071,0
2962,1
1632,0
1130,1
446,0
278,1
2854,0
3598,1
704,0
4319,0
3044,0
752,1
783,1
364,0
1581,0
1095,1
3698,0
2420,1
2267,1
2572,1
3844,1
1492,0
3622,1
2317,0
758,0
148,0
1633,0
439,1
2333,1
4077,1
3466,1
735,0
1696,0
4186,0
787,1
770,0
3073,0
3686,1
630,0
759,1
1354,0
144,1
951,0
4515,0
4278,0
320,0
3,0
2971,1
3484,0
3731,0
1996,0
2828,0
2539,0
4112,1
627,1
2449,0
4158,0
1162,1
2468,1
2835,0
3794,0
3426,0
3322,0
3406,1
4210,1
1897,1
1795,0
4410,0
3419,0
3922,0
83,0
1896,1
260,0
2517,1
1212,1
3908,0
573,1
3324,0
246,0
1146,1
2757,1
1986,0
2972,0
3568,1
1310,0
